196.25,2.421,79.62,207.413,2.502,79.62,212.919,2.489,79.62,212.743,2.51,79.62,219.131,2.53,79.62,226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24:566.217,9.482,4.48
207.413,2.502,79.62,212.919,2.489,79.62,212.743,2.51,79.62,219.131,2.53,79.62,226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48:543.857,9.444,4.83
212.919,2.489,79.62,212.743,2.51,79.62,219.131,2.53,79.62,226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83:530.506,9.425,5.17
212.743,2.51,79.62,219.131,2.53,79.62,226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17:510.491,9.409,5.5
219.131,2.53,79.62,226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5:513.956,9.587,5.72
226.05,2.492,79.62,232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72:501.688,10.151,5.92
232.362,2.54,79.62,239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92:489.115,9.951,6.15
239.799,2.581,79.62,242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92,489.115,9.951,6.15:478.358,9.876,6.45
242.797,2.568,79.62,261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92,489.115,9.951,6.15,478.358,9.876,6.45:468.001,9.8,6.8
261.118,2.588,79.62,268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92,489.115,9.951,6.15,478.358,9.876,6.45,468.001,9.8,6.8:455.87,9.552,7.16
268.801,2.605,79.62,290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92,489.115,9.951,6.15,478.358,9.876,6.45,468.001,9.8,6.8,455.87,9.552,7.16:447.695,9.551,7.49
290.41,2.865,79.62,301.187,2.896,79.62,317.641,2.966,79.62,329.987,3.038,79.62,346.189,3.108,79.62,350.595,3.137,79.62,365.709,3.224,79.62,371.42,3.155,79.62,389.532,3.296,79.62,404.716,3.314,79.62,427.186,3.304,79.62,444.529,3.414,79.62,453.621,3.502,79.62,471.724,3.528,79.62,481.788,3.655,79.62,493.16,3.861,79.62,504.643,4.223,79.62,512.339,4.549,79.62,517.278,4.668,79.62,521.823,4.779,79.62,526.743,4.893,79.62,531.714,5.073,79.62,536.071,5.221,79.62,502.178,4.935,79.62,506.297,4.761,79.62,496.095,4.65,79.62,493.255,4.652,79.62,487.347,4.756,79.62,492.837,4.934,79.62,501.201,5.173,79.62,548.787,5.838,79.62,559.391,6.329,79.62,585.202,6.757,79.62,602.763,6.895,79.62,617.39,7.005,79.62,632.886,7.037,79.62,641.364,7.193,79.62,644.8,7.218,79.62,647.995,7.522,79.62,648.847,7.571,79.62,651.729,7.689,79.62,651.69,7.71,79.62,645.056,7.91,79.62,655.352,8.123,79.62,658.996,8.341,79.62,664.03,8.152,79.62,653.005,8.238,79.62,653.019,8.279,0.17,654.902,8.386,0.18,650.238,8.52,0.18,642.935,8.411,0.3,623.29,8.151,0.3,557.232,7.504,0.3,571.956,7.166,0.58,558.156,7.039,0.58,547.621,7.083,0.63,548.615,7.177,0.63,550.36,7.336,0.83,568.144,7.564,0.83,592.188,7.854,0.83,623.962,8.14,1.26,646.708,8.149,1.26,650.937,8.188,1.36,665.786,8.219,1.44,675.212,8.262,1.58,693.548,8.509,1.76,754.2,9.351,1.99,737.253,9.672,1.99,739.21,9.913,1.99,752.374,9.915,2.67,748.9,10.245,2.77,738.02,10.289,2.77,719.762,10.273,2.88,697.28,10.194,3.15,671.916,10.242,3.15,656.653,10.192,3.15,626.149,9.961,3.15,604.38,9.208,4.04,584.194,9.388,4.24,566.217,9.482,4.48,543.857,9.444,4.83,530.506,9.425,5.17,510.491,9.409,5.5,513.956,9.587,5.72,501.688,10.151,5.92,489.115,9.951,6.15,478.358,9.876,6.45,468.001,9.8,6.8,455.87,9.552,7.16,447.695,9.551,7.49:440.519,9.597,7.74
